pd_lr,pd_modern_fm,pd_ft_transformer,pd_lgbm_gbdt,pd_lgbm_dart,pd_catboost,pd_average,pd_stack,y
0.06641300615206784,0.08959604054689407,0.11186926066875458,0.07746582532271885,0.08137150984039654,0.0760768253499218,0.08379874464679228,0.0778888649108734,0
0.03557181023554511,0.02525743655860424,0.10366933047771454,0.073401392447513,0.09193523899772321,0.07879241629186876,0.06810460416816148,0.07386069485125821,0
0.9667152907248665,0.989652693271637,0.9994106292724609,0.9941066472865883,0.9982391483422146,0.9998265069340596,0.9913251526386379,0.9917858137169326,1
0.011211048212907263,0.0033427225425839424,0.0010726071195676923,0.007042084678334472,0.005632039705958605,0.004839701032202878,0.0055233672152591425,0.03636267630710214,0
0.03398360837323433,0.023583680391311646,0.06440538167953491,0.04209393884353875,0.05311566016444843,0.055963035145109155,0.04552421743286287,0.056401428452390545,0
0.9316900946621838,0.9734163284301758,0.9989917874336243,0.9871709598479862,0.9816170413314449,0.9968442297500006,0.978288406909236,0.9916500673936763,1
0.01979901236254683,0.052378736436367035,0.031086960807442665,0.05387685500655601,0.054273856694187224,0.0494574156029372,0.04347880615167282,0.048425269378002234,0
0.10524168962067675,0.21369999647140503,0.10314001888036728,0.1327996581598109,0.13789378234882185,0.12580753849700327,0.13643044732968088,0.08757976686365893,0
0.7993438047530673,0.9016842842102051,0.9801223278045654,0.8374015473798799,0.7909146589239339,0.8511850410685922,0.8601086106900406,0.9864751644197178,1
0.06511327595248878,0.03164682537317276,0.038962554186582565,0.06499900839301553,0.08182044485463241,0.06721587407387858,0.05829299713896177,0.05144936934382842,0
0.19614783222622842,0.3441900908946991,0.21358399093151093,0.18978244884267312,0.19157186906681728,0.19352792201873445,0.22146735899677725,0.17366891180091104,0
0.04384054605803908,0.023401150479912758,0.06245991215109825,0.06418132629567382,0.0681229769829225,0.05634735716456738,0.05305887818870231,0.05716326694079142,0
0.0009850097092707157,0.0004597231454681605,0.0005716850282624364,0.013685902882306096,0.030827270375990732,0.0062342782615191425,0.00879397823380288,0.037089369570860925,0
0.001893707635159676,0.0026013548485934734,0.006146728992462158,0.0022635256925754893,0.0033409013751632753,0.0005567985794990017,0.002800502853908846,0.037077834863306715,0
0.026194816892663005,0.030739104375243187,0.08153359591960907,0.0434537462947053,0.05220783583484464,0.043969284705359095,0.04634973067040405,0.06119345331931964,1
0.375899664717958,0.17387400567531586,0.2319823056459427,0.24614852626347739,0.23257883250574551,0.24847911061444344,0.2514937409038138,0.1886357505069872,0
0.03328877746435201,0.038304511457681656,0.016159914433956146,0.026575830255193354,0.030401491448516362,0.023685400952833925,0.028069321002088907,0.041671523764827946,0
0.0010814367610645947,0.0013800517190247774,0.0032778442837297916,0.007704301546443773,0.02294162294106258,0.0036367022049248313,0.0066703265760417255,0.03718563195059043,0
0.3001491448992745,0.16062228381633759,0.21582038700580597,0.24143056528549667,0.2602225939231605,0.25114678495379344,0.23823195998064475,0.18028421745559509,1
0.2869641117232425,0.18713438510894775,0.21796885132789612,0.1846080254450816,0.1836930315473787,0.16006708687521018,0.20340591533795946,0.15725508785173625,0
0.055727590795174,0.05398756265640259,0.07423428446054459,0.07542389101197647,0.07616483053212761,0.08541606794355822,0.0701590378999639,0.06397440536899521,0
0.19703189881741653,0.28429892659187317,0.19447141885757446,0.20381846058009095,0.22498607601475204,0.22035803267792792,0.2208274689232725,0.16379461867270872,0
0.46760466477974144,0.404715895652771,0.31855762004852295,0.2908677616581779,0.2995531649163417,0.23260330515516225,0.3356504020351195,0.2979085440810102,0
0.9059443267906326,0.85931795835495,0.9982088804244995,0.9889211229504579,0.9947910600524252,0.9905090438657778,0.9562820654064571,0.991281600025511,1
0.34014483021253994,0.172091543674469,0.22451303899288177,0.2716228423959246,0.2967136718462415,0.3111935287690166,0.2693799093151789,0.20383079660896425,0
0.05687197141108651,0.029875991865992546,0.04400120675563812,0.041771751680530385,0.04923395207505263,0.053390372013166126,0.04585754096691105,0.05028555711418021,0
0.4514248745041337,0.5784826278686523,0.24590158462524414,0.31204808255137995,0.3056887164352105,0.3439448563576057,0.37291512372370433,0.2632243372389073,1
0.8665201483547859,0.9704943895339966,0.9985445737838745,0.8596473514574138,0.919468633544281,0.9486883417097333,0.9272272397306808,0.990002228828375,1
0.004651704096446823,0.0009753383928909898,0.0032556247897446156,0.004382820990569803,0.003634788974982661,0.001133018034289303,0.0030055492131540323,0.03655607246289832,0
0.009864705293705976,0.0014732060953974724,0.003433186560869217,0.009410689636068706,0.007568229042128805,0.003938900349749144,0.005948152829653219,0.036880121505579885,0
0.0033219146353323753,0.002159658819437027,0.009106835350394249,0.04548313905833086,0.0645432705059599,0.019312311346496167,0.02398785495265843,0.04112126745093575,0
0.06097964815786024,0.0405990369617939,0.1216934472322464,0.08039210473639449,0.08056902574860679,0.06700536292658246,0.07520643762724738,0.07980110186502061,1
0.03714474307670805,0.03779968246817589,0.03983601555228233,0.05888020771616565,0.07429500816252821,0.0814041539300088,0.054893301817644825,0.05255747073728159,0
0.1994793819923504,0.10877856612205505,0.19762593507766724,0.18870658090348033,0.17656270904018914,0.15470469027905906,0.17097631056913354,0.1416421498191911,0
0.18617509282224012,0.4012031853199005,0.12957467138767242,0.2059542137331828,0.20916726072358666,0.2347247871350664,0.2277998685202748,0.1277136305306783,0
0.024350952456974023,0.02647802047431469,0.05371417850255966,0.02188120016362128,0.026554818455817808,0.014103466002313448,0.027847106009266816,0.04976370280362143,0
0.14208577716173898,0.35134875774383545,0.19011197984218597,0.13175007965022886,0.14429194242172205,0.1425800780725439,0.1836947691487092,0.14182198901133306,0
0.12169568687744138,0.14733220636844635,0.12921717762947083,0.14417357050827576,0.16321651997351924,0.1647221317659751,0.14505954885385478,0.102591778154404,0
0.6959005834161727,0.44341006875038147,0.2991194427013397,0.47000788247615344,0.478542278128529,0.544650089899204,0.4886050575619634,0.39593984750063105,0
0.04573308746610502,0.08538709580898285,0.07868558168411255,0.14519219961628033,0.14717995703319148,0.14494527592817938,0.10785386625614192,0.07752815377246619,0
0.001025841450843372,0.0003253619943279773,0.0023652957752346992,0.0013238837385775677,0.002109477100195076,0.00021493141996384963,0.001227465246523757,0.036257698888596854,0
0.014421224837447932,0.0014995969831943512,0.0017842809902504086,0.022265313073264986,0.021453554136342475,0.0177261523130868,0.013191687055597826,0.03772720208521765,0
0.46748783513110104,0.50576251745224,0.007012744899839163,0.05043920889672387,0.0983276361802638,0.09520046029981273,0.20403840047666344,0.04805491775967912,0
0.07435978522781787,0.025644637644290924,0.15432164072990417,0.08230506407780108,0.0885487222094779,0.07999853109521393,0.08419639683075097,0.09470487734944442,0
0.21239489218959823,0.7638354897499084,0.23756827414035797,0.18624371712246726,0.20223518827680267,0.17793811374304908,0.2967026125370306,0.21981723041379614,0
0.9747735709690205,0.9994751811027527,0.9965665340423584,0.9956148670425168,0.9981798809836021,0.9997750460030621,0.9940641800238854,0.9916823074081824,1
0.2525100912151228,0.43519026041030884,0.16872231662273407,0.25714871630843394,0.2352885662370005,0.261746530550083,0.26843441355728054,0.1644633718089525,0
0.04360970460354592,0.008676552213728428,0.060912612825632095,0.04342439444725084,0.05205646286424312,0.050880141401079,0.043259978059246564,0.05463946132524805,0
0.010978985919673992,0.0037900132592767477,0.006963225081562996,0.008555140856507848,0.008992036452037628,0.003989760915102266,0.007211527080693579,0.03759689856458546,0
0.21455037120984335,0.39603736996650696,0.20297500491142273,0.210089279839451,0.20014479765954366,0.20062222729303192,0.23740317514663323,0.17209305066903208,0
0.9147676917601748,0.970673143863678,0.999248206615448,0.9118633909561756,0.9438173348020918,0.9858191366912574,0.9543648174481376,0.990839829085533,1
0.08487305860398217,0.09272774308919907,0.12598036229610443,0.09417875023877602,0.10090645429770177,0.10885860021912908,0.1012541614574821,0.08805440102174884,0
0.019971105607431594,0.0161841232329607,0.028598599135875702,0.02903338325748363,0.029069767868127164,0.029768233920518035,0.025437535503732803,0.04458747652680731,0
0.0038463332900324576,0.00044899521162733436,0.0035926380660384893,0.004129212224691314,0.003013258496303795,0.0010233428537247064,0.0026756300237363493,0.036597861100235704,0
0.0027945609426901054,0.012296749278903008,0.0007672558422200382,0.014850466560203722,0.041576032034389136,0.011633942226417343,0.013986501147470557,0.03775436458199056,0
0.004321176409287963,0.0021962381433695555,0.003183863591402769,0.0040804961241922965,0.002775769974128108,0.0008805261848018909,0.0029063450711970975,0.036528931545905766,0
0.19955979020021278,0.30717775225639343,0.2672636806964874,0.22316817479039255,0.24754882273702858,0.23872961042681284,0.2472413051845546,0.2360614967676301,0
0.02600141974758626,0.07013144344091415,0.09663889557123184,0.07093440321889088,0.06919470657560735,0.05808997365478126,0.06516514036816863,0.0703037181133867,0
0.010754047861055382,0.012000655755400658,0.006601353641599417,0.008129682896029876,0.006735715748716101,0.004161437697343964,0.008063815600024232,0.037605154039482364,0
0.05171558646737043,0.10607161372900009,0.24898572266101837,0.11015965915654989,0.1338556814460189,0.1390833420106066,0.13164526757842737,0.1701396090994687,0
0.9316177229543335,0.9905232787132263,0.9986819624900818,0.9874610159921275,0.9953240097181205,0.9936707354908833,0.9828797875597955,0.9917329524583839,1
0.3876742089941208,0.336843878030777,0.4014100134372711,0.5760989487174765,0.5990815799749487,0.4941576875420704,0.4658777194494441,0.5728093640557603,1
0.035990603324245946,0.0429404191672802,0.07880447059869766,0.049512600761697854,0.05132633420640455,0.05284641995517809,0.05190347466891738,0.061297075390139566,0
0.013650836015174165,0.020199909806251526,0.016844147816300392,0.02031093312848988,0.02536224469179122,0.01920374240679312,0.01926196897746672,0.041235825841684566,0
0.10906569755725097,0.16784624755382538,0.10506829619407654,0.12407035891837087,0.1249083101672808,0.13542455202120424,0.1277305770686681,0.08639961984618605,0
0.002669813275945538,0.007360625546425581,0.004017645958811045,0.0038193942164546717,0.0029366738464017867,0.0008072954292302034,0.0036019080455448036,0.03677958556935781,0
0.21831894863277204,0.11645345389842987,0.1682318150997162,0.17649379543048188,0.16980653830576006,0.20630541679159664,0.17593499469312612,0.1275497345764527,0
0.02239291285097353,0.008522738702595234,0.007955978624522686,0.03320382598643546,0.04063701981434186,0.02115701631964335,0.02231158204975202,0.039893159799084976,0
0.00506785587400044,0.004749523010104895,0.0032897067721933126,0.005235840084829533,0.003286240770462461,0.0008947425422386371,0.00375398484230488,0.036626026600726516,0
0.17162025385233698,0.06423936039209366,0.24279028177261353,0.21496311518647201,0.20807438412067944,0.2141070421478015,0.18596573957866616,0.18845601808347018,1
0.3551226610464591,0.4388217628002167,0.3156449794769287,0.25254898183342644,0.26104674208508766,0.2778887786698562,0.3168456509853292,0.30420029111586255,0
0.2822666292946645,0.1099567711353302,0.23291447758674622,0.20608516386155443,0.19988327171463197,0.23450368516837836,0.21093499979355093,0.17948768063118575,1
0.9549164593017132,0.9891245365142822,0.9996539354324341,0.9903801368466889,0.9960736736213993,0.9987532465758134,0.9881503313820552,0.9917797922823055,1
0.00512647265462266,0.021284321323037148,0.0057340324856340885,0.02126805381262528,0.05960834877198804,0.03114870796970401,0.024028322836268535,0.04027228376496138,0
0.0027771643901541338,0.00048687506932765245,0.005003891419619322,0.004139148245614722,0.0050716784074729656,0.0011255007039702315,0.0031007097060265043,0.0369277111579971,0
0.31784248157283834,0.45999041199684143,0.2891281843185425,0.27527307500958575,0.2833789047393132,0.31850296679574963,0.32401933740547845,0.2943981114648657,0
0.9500401912627254,0.9786413311958313,0.9953483939170837,0.9914285543406495,0.9965074740350337,0.9955520453148197,0.9845863316776904,0.9915415598884643,1
0.9747165162849505,0.9982730150222778,0.9955039620399475,0.9952866134198973,0.9982188704315266,0.9998217842364265,0.9936367935725045,0.9916283808837384,1
0.1247267295667237,0.05604109168052673,0.15749040246009827,0.15586437825875232,0.20352714656610868,0.16784016289282183,0.1442483185708386,0.11720864666933169,0
0.8984528436513659,0.7665056586265564,0.9932422041893005,0.9847651012505169,0.9862206798220562,0.9803290666542158,0.9349192590323353,0.9905209623774736,1
0.15961152907052314,0.18403781950473785,0.18165218830108643,0.1682827654040735,0.1855113677726834,0.15982772258139422,0.1731538987724164,0.13577326535568943,0
0.04283597117780262,0.03553049638867378,0.10455908626317978,0.09343828323971375,0.10105703359544066,0.09709196120055714,0.07908547197756129,0.07732957900641355,0
0.18319503314503938,0.1746860295534134,0.2049289047718048,0.13030297671583405,0.1412157041790022,0.1291649474853754,0.16058226597507821,0.13861486182104002,1
0.07154407884146415,0.020092103630304337,0.12534518539905548,0.0798812423761947,0.08408517051957219,0.09960017333826016,0.08009132568414183,0.08315541214807828,0
0.04735980579671856,0.013966443948447704,0.06799503415822983,0.05710140941254047,0.06619956582402187,0.05557518600580281,0.051366240857626866,0.05807827825155979,0
0.09001957049974124,0.0519675612449646,0.12291821837425232,0.09981210632904525,0.0934392528354359,0.10962294542228285,0.09462994245095369,0.08533540782555515,0
0.001568495674870789,0.0014640402514487505,0.00244336249306798,0.009808323039790122,0.017450531710179896,0.004230536202735389,0.006160881562015487,0.03700016420369877,0
0.001765817246179357,0.0009100218303501606,0.0005301155033521354,0.008033621373120333,0.021987520387431018,0.0064495869294023175,0.0066127805449725545,0.03673812932589331,0
0.16426858992185583,0.09479991346597672,0.2062145173549652,0.20064651359733132,0.20138292376253716,0.1918405636776356,0.1765255036300503,0.15647200062420194,0
0.2394980022603137,0.08270624279975891,0.20134329795837402,0.2039958131959013,0.19154840873517423,0.1897430350884722,0.1848058000063324,0.14860732785438577,0
0.9000656702232798,0.8946576714515686,0.9936420321464539,0.9852077079606166,0.9828023679444186,0.9853297861166548,0.9569508726404986,0.9910783855052503,1
0.9197134637839774,0.9853724837303162,0.9917194843292236,0.9831162871465631,0.9907367663903395,0.9878913854104119,0.9764249784651385,0.9913208702106577,1
0.28921613177260713,0.3631664216518402,0.24459712207317352,0.24518874023495577,0.25654427427995563,0.24507540240926373,0.2739646820702993,0.2190031164396051,0
0.0008335192465969852,0.0009916267590597272,0.0005891240434721112,0.01072936951829408,0.02139298502266511,0.0052413292633598126,0.0066296589755746385,0.036786946825920284,0
0.3326526205179437,0.2780839800834656,0.2327520102262497,0.23079674493687893,0.24980848608889913,0.24317614223784256,0.2612116640152133,0.19695456294956362,0
0.18986008236445348,0.269597589969635,0.24557746946811676,0.19286543507184525,0.2038783320093539,0.18754835147365492,0.21488787672617657,0.19582124396747477,0
0.0012484486413079454,0.005390620790421963,0.00633611436933279,0.025825294575212383,0.051909220633340025,0.015152867452910454,0.017643761077087594,0.03950264572911571,0
0.27188381814292434,0.05623918026685715,0.20301736891269684,0.25412931238345615,0.2215119708713551,0.18777939527891485,0.19909350764270073,0.15447500347634074,0
0.8820825503503792,0.7229853272438049,0.7550389170646667,0.9305410029803736,0.9274387230114324,0.9040819372057497,0.8536947429760677,0.959774087961941,1
0.921012812070466,0.7460376024246216,0.9986899495124817,0.9876595439342903,0.9849295234196753,0.9949915079978048,0.9388868232265567,0.9908120211496012,1
0.09773653485151591,0.16893784701824188,0.14026346802711487,0.11364258918418613,0.11701594718066773,0.10472372666530994,0.12372001882117274,0.09891220806081137,0
0.028334351767103954,0.1566879004240036,0.08065677434206009,0.06795252559447046,0.06568366359478844,0.0632647064283067,0.07709665369178888,0.06714570017099558,0
0.12754828330873308,0.2571726441383362,0.1396731436252594,0.09934513720793647,0.10495544969884742,0.1288458817898758,0.1429234232948314,0.10185653669751366,1
0.041866987753079905,0.013345085084438324,0.0873279944062233,0.02468960067138191,0.03507710211844428,0.042771526509723934,0.04084638275721527,0.06072361786303199,0
0.3914195498775791,0.13151638209819794,0.26756423711776733,0.2594585284234193,0.2584994202300527,0.263257669575152,0.26195263122036144,0.22340358445836847,0
0.5565613202669679,0.21757853031158447,0.21701420843601227,0.12145890576042648,0.13629891690837026,0.2050033694574512,0.24231920852346878,0.14305256193449364,0
0.0023390015354318155,0.001627162448130548,0.0006166244274936616,0.014197120407257267,0.03928470694653151,0.01070306549007985,0.011461280209154108,0.03745933421498447,0
0.11456147764745878,0.18010444939136505,0.21948082745075226,0.14500131423146514,0.1898279831952377,0.1464060762210455,0.16589702135622075,0.15917226519249766,0
0.8738974083041838,0.9538894891738892,0.9922744631767273,0.977247119173331,0.9892473025312855,0.980552615175812,0.961184732922538,0.9912357018095643,1
0.3946492231318641,0.14345964789390564,0.22119976580142975,0.2656724016490879,0.26207233075865427,0.2845115363845971,0.2619274842699231,0.1878409303538138,0
0.21086053864680485,0.27496281266212463,0.1790858507156372,0.22774360431044344,0.2152505070023985,0.2110811149348,0.2198307380453681,0.15223257801667842,1
0.026879074925678238,0.015446916222572327,0.07504323869943619,0.058087483579812686,0.05984748755492667,0.04574523856942168,0.0468415732586413,0.059871568117909744,0
0.027639734617851425,0.034759990870952606,0.08623476326465607,0.04675340455868712,0.05344766070520993,0.03887722080765963,0.0479521291375028,0.06264172259837747,0
0.10362183759660724,0.03622433915734291,0.1299365907907486,0.09977446897130339,0.09121705957427252,0.12009268756661934,0.09681116394281568,0.08829252336545107,1
0.0630479470123273,0.04435761645436287,0.12926992774009705,0.11126241839457947,0.1320327111861184,0.12064314822740815,0.10010229483581555,0.09207668088112142,0
0.12592747621311134,0.10313276946544647,0.15087448060512543,0.1247011700137757,0.12642796939470732,0.13896702321393734,0.1283384814843506,0.10558482172600875,0
0.05726344572241104,0.017107361927628517,0.07992751896381378,0.11760888415971348,0.11395368172569172,0.1076580984185134,0.082253165152962,0.07002422325329061,0
0.03462448804244214,0.009941814467310905,0.08945941925048828,0.11872694149656322,0.14017010715413036,0.10653574169282751,0.08324308535062708,0.07474865497646921,0
0.20244816828251935,0.2734029293060303,0.19765442609786987,0.16020145144235412,0.1674510276573829,0.145098473414317,0.19104274603341223,0.14531804707155288,1
0.8241448761888611,0.8802204132080078,0.9889249205589294,0.9564072459509046,0.950966712812886,0.9465524875620761,0.9245361093802774,0.9902191242616684,1
0.12076793486778653,0.09125161170959473,0.12458010017871857,0.1253224723739058,0.12264103906053267,0.14784758995390335,0.12206845802407361,0.09317831140385159,1
0.08265094149621549,0.14073729515075684,0.08652512729167938,0.09026258099296183,0.10302694375152621,0.08736490707401257,0.0984279659595254,0.07194184534197796,0
0.3964421084924189,0.09398333728313446,0.011492055840790272,0.07494660309708215,0.09013310166593562,0.09776668216642252,0.12746064809096397,0.04321735080607215,0
0.024206399630906747,0.0032539942767471075,0.009397493675351143,0.032508327211586634,0.01945281928587163,0.02706464855347452,0.019313947105656298,0.03986290865457327,0
0.03256292392645389,0.029519235715270042,0.08424797654151917,0.05541489941268633,0.07351349573508663,0.05500283432054949,0.05504356094192759,0.06392307341790893,0
0.08121157145107798,0.3957343101501465,0.1458241194486618,0.1267873435830886,0.13690675062917296,0.11389357561652784,0.16672627847977928,0.11477213756994353,0
0.006205963756968412,0.08965899050235748,0.005128234624862671,0.01976363289922883,0.06056904141793833,0.01992318331952384,0.03354150775347993,0.040772886599658345,0
0.01764595883655475,0.03181026130914688,0.005318245384842157,0.025947774479417977,0.024854458991136346,0.020552541136208975,0.021021540022884515,0.03919072291172148,0
0.040631725092847244,0.04277100786566734,0.011264863424003124,0.056532944294166255,0.06979850531063313,0.06231289566287258,0.04721865694169827,0.04426905044780303,0
0.004302200164710585,0.009089412167668343,0.04150101915001869,0.02120527388836185,0.06484934949766395,0.01734792645816054,0.026382530221097326,0.047737699190982225,0
0.1357643769977321,0.071812704205513,0.16434866189956665,0.1857226455358159,0.2020227238401353,0.16630969392960337,0.1543301344013944,0.12404406455687045,0
0.029069101438928116,0.004324070177972317,0.007400585804134607,0.02017181879013129,0.024265076029768122,0.015914866536599525,0.01685758646292233,0.03864038806668442,0
0.19875873116999832,0.11086894571781158,0.19870446622371674,0.18172512981182729,0.21572576805966595,0.19546040856441363,0.18354057492457224,0.14999344986436852,0
0.016110843101686062,0.030738908797502518,0.03918267413973808,0.02063517391498417,0.018883935836155274,0.0153143059276714,0.023477640286289587,0.046167818910559266,0
0.01339410982891034,0.002822945360094309,0.024294091388583183,0.01519078497202485,0.019577439717000208,0.014908394027191366,0.01503129421563404,0.042066792962939366,0
0.002889633760605557,0.0013536581536754966,0.003349864622578025,0.004751406346824129,0.0033236529465860737,0.0006979951571473371,0.002727701831236103,0.036588599340756256,0
0.39258441099862734,0.3889067471027374,0.2493356615304947,0.3435763367487678,0.32959320614590554,0.2264167065121618,0.32173551150644913,0.238383960547019,0
0.001197292918768704,0.00047796618309803307,0.005346021614968777,0.007519822981446289,0.0152902182118315,0.003057868510091309,0.0054815317367007685,0.03739578868358334,0
0.44518443592154305,0.6605191826820374,0.2902541160583496,0.3378758505557439,0.3174729525122093,0.3295116920258438,0.39680303829262115,0.32381124670852574,0
0.8808226792266749,0.8731021881103516,0.9892099499702454,0.9813923803845788,0.978159900593504,0.9777346125397158,0.9467369518041783,0.9907034503315642,1
0.21331531759770717,0.19838322699069977,0.1806313395500183,0.2201403279879564,0.21883801486616672,0.22861551945188197,0.20998729107407174,0.15081311972594635,0
0.04532137669339486,0.018051961436867714,0.1250259280204773,0.11698396416330012,0.09981339202751663,0.13376867996775516,0.08982755038488528,0.08983261835797657,0
0.17927202413451962,0.09685445576906204,0.13891524076461792,0.16795495201160185,0.16718868233313816,0.21523152190904657,0.16090281282033103,0.11126920840369342,0
0.14141012141477727,0.0935644656419754,0.17599432170391083,0.1492417959369169,0.1645239087380525,0.12490723139635895,0.14160697413866533,0.12114951380248566,0
0.006380129944775266,0.024347305297851562,0.0075248125940561295,0.021142908747037253,0.057536889041329704,0.016398566909834465,0.022221768755814063,0.04001362324711226,0
0.02828896730580224,0.008433664217591286,0.024479085579514503,0.04320738491620602,0.04755722957576548,0.04595443763027317,0.03298679487085879,0.045094721867033415,0
0.2872510489792311,0.23011796176433563,0.21446724236011505,0.23245635733037576,0.23119322724085065,0.22254060066574996,0.236337739723443,0.17613851856443866,1
0.011345111919216985,0.06648701429367065,0.007566946558654308,0.009161368689821692,0.007208094547863221,0.00512621769424508,0.01781579228391199,0.03873985557195547,0
0.12897519098983343,0.10739505290985107,0.13140104711055756,0.12802432892671012,0.13445375231000736,0.1004750911980482,0.12178741057416796,0.09305531260936019,0
0.25063161556552477,0.10872841626405716,0.2461269199848175,0.1915246061204687,0.17111479205732788,0.17693956101422642,0.19084431850107042,0.1780322885729107,0
0.013167563772939773,0.004066781606525183,0.0034550910349935293,0.009444791291647681,0.010045625672372873,0.0041181156493688,0.0073829948379746406,0.036942908288599016,0
0.10209721788272894,0.08106092363595963,0.11227379739284515,0.09827931691009492,0.10282493049089375,0.11191500567100658,0.10140853199725484,0.0820343577599825,0
0.32467094151223685,0.3985682725906372,0.2177676409482956,0.21602868165262576,0.2050236543063533,0.23679322240260955,0.2664754022354597,0.1858747115194747,0
0.0887203243769401,0.10773155838251114,0.09236419945955276,0.09143987961688174,0.08773507197570847,0.08558501088361356,0.09226267411586796,0.07236247490941972,0
0.14621579902989187,0.20943045616149902,0.11628138273954391,0.16174000759329027,0.16608437490440695,0.14684332856525545,0.15776589149898126,0.0977121038649827,1
0.038323400235979146,0.04243431240320206,0.16568072140216827,0.06082710331076944,0.0838382622641047,0.0607681049320544,0.07531198409137967,0.09804319075609029,0
0.00688159818587953,0.0008959079859778285,0.005505884066224098,0.009404868015376454,0.006213880227209081,0.0029124933572159126,0.005302438639647151,0.03724229402459452,0
0.6883628627570221,0.7698261737823486,0.13068830966949463,0.6527597931276091,0.6963103853628719,0.6428028470500444,0.5967917286248984,0.30796116653267863,0
0.15131403077454875,0.04130150005221367,0.09803548455238342,0.14689034534091142,0.156186190045067,0.1194646766551243,0.1188653712367081,0.07977168255699935,0
0.2750454703360409,0.3489741384983063,0.22211025655269623,0.19617076435530317,0.1878735595308737,0.16913787627771548,0.23321867759182258,0.1736707856389655,0
0.00034652217297300537,0.00027451643836684525,0.005240288097411394,0.006211705571128225,0.009828391627543811,0.0014285888763622115,0.0038883354639642487,0.0371686147361034,0
0.24244519260661862,0.5605679750442505,0.22882552444934845,0.26889975750707706,0.2789119361475368,0.2996347778272317,0.31321419393034383,0.23793804481850933,0
0.8449500853874649,0.9507327675819397,0.9721919894218445,0.9327122533201715,0.8958604954414426,0.9803951069250127,0.9294737830129792,0.9893969669927184,1
0.779620381031412,0.3976125121116638,0.6202449798583984,0.6427313529997364,0.5923771779300455,0.5930230980012825,0.6042682503220896,0.8249983641393999,0
0.02705151402286972,0.044351350516080856,0.07640445232391357,0.0433703940818536,0.05608876168195956,0.03700489136240724,0.04737856066484742,0.05960804891273946,0
0.05188834999137319,0.05562276020646095,0.04531475529074669,0.049279930900964816,0.05280233338671058,0.06795756369479586,0.053810948911842016,0.052451477673193386,0
0.07039802858846901,0.03839621692895889,0.05661976709961891,0.10023637073063237,0.11405138477938671,0.0918040238564012,0.07858429866391117,0.06059051420745927,0
0.0021829128713273228,0.00097667274530977,0.005905028432607651,0.013029993723226404,0.03785096117644795,0.006806972342951508,0.011125423548645102,0.038280703477104286,0
0.14796239248563053,0.036147840321063995,0.14486759901046753,0.1574719396127046,0.1617848171876355,0.14290787799625548,0.1318570777689596,0.10405303559720018,0
0.005982069906462816,0.0015454493695870042,0.013076248578727245,0.03396205203980194,0.07620249180787539,0.01688511879684353,0.024608905083216323,0.04168305280816015,0
0.2838978782749953,0.3614678680896759,0.21964046359062195,0.21077543795717507,0.22657110032629568,0.20544505263658133,0.2512996334792242,0.18289514742537877,0
0.003537194132887808,0.0006976869190111756,0.002602494554594159,0.003964692948680233,0.00268783176213725,0.0007012594016728641,0.002365193286497248,0.03639138222542828,0
0.9292140356690491,0.8795375823974609,0.9964632391929626,0.9844771771099444,0.9825778485044513,0.9959297148796372,0.9613665996255844,0.9911688868503118,1
0.9842064295899269,0.996313750743866,0.9996637105941772,0.9929040737451555,0.998080530162418,0.9999045378604305,0.9951788387826624,0.991765949698288,1
0.017382221028840916,0.01822582632303238,0.002333026146516204,0.009879741338384887,0.0066876277798453,0.006467125653759198,0.010162594711729814,0.0369344003595932,0
0.25409309291235327,0.07823961228132248,0.21674323081970215,0.18710846833638828,0.18230456909914744,0.19828435437574995,0.18612888797077728,0.15726064496078493,1
0.8508488267505078,0.941315233707428,0.968845009803772,0.8653657354470625,0.9077515194604112,0.9405078721408677,0.9124390328850082,0.9880537248722896,1
0.003089227125251524,0.0028838315047323704,0.00263201049529016,0.003998690543455949,0.00289120126326578,0.0007083755063726609,0.0027005560730614074,0.03644058545266415,0
0.04795446029851753,0.019453637301921844,0.045004237443208694,0.05058336006457626,0.056781118047108003,0.056667112771359905,0.0460739876544487,0.051216508255873004,0
0.10328046190588906,0.14248356223106384,0.09684313088655472,0.0916670202010686,0.09937935198308058,0.10298299017569675,0.10610608623055894,0.07652741937049057,0
0.0011318692525107857,0.0005391463055275381,0.0023119663819670677,0.011054106174943115,0.02347670117821463,0.005089218994037454,0.007267168047866766,0.03715630125342261,0
0.03769998882564092,0.046004898846149445,0.1012570783495903,0.06723540090786734,0.07901772674944704,0.07794756460599665,0.06819377638078196,0.07261770432084726,0
0.19967401504052865,0.10582668334245682,0.2039659321308136,0.2026010017448926,0.18813249827436715,0.18240003766485388,0.1804333613663188,0.1519304232083141,0
0.690365426258751,0.45368486642837524,0.6333169937133789,0.6161019995012722,0.6719083179926233,0.5588975415119072,0.604045857567718,0.8399601084309661,0
0.4234001885290265,0.36618179082870483,0.2339177280664444,0.30515914779395076,0.33037261023341097,0.2840244887767015,0.3238426590380399,0.2251796297904928,1
0.6003095373576939,0.695224404335022,0.5240837931632996,0.5844260458124381,0.5164619562830941,0.5931218948829705,0.585604605305753,0.7539347643805642,0
0.028670695668556602,0.003245015162974596,0.039906591176986694,0.018293464572431275,0.023604538722644466,0.0157981852406454,0.021586415090706506,0.04568816334435173,0
