age,marital_status,education_level,annual_income,monthly_income,employment_status,debt_to_income_ratio,credit_score,loan_amount,loan_purpose,interest_rate,loan_term,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,delinquency_history,public_records,num_of_delinquencies,autoFE_f_0,autoFE_f_1,autoFE_f_2,autoFE_f_3,autoFE_f_4,autoFE_f_5,autoFE_f_6,autoFE_f_7,autoFE_f_8,autoFE_f_9,autoFE_f_10,autoFE_f_11,autoFE_f_12,autoFE_f_13,autoFE_f_14,autoFE_f_15,autoFE_f_16,autoFE_f_17,autoFE_f_18,autoFE_f_19,autoFE_f_20,autoFE_f_21,autoFE_f_22,autoFE_f_23,autoFE_f_24,autoFE_f_25,autoFE_f_26,autoFE_f_27,autoFE_f_28,autoFE_f_29,autoFE_f_30,autoFE_f_31,autoFE_f_32,autoFE_f_33,autoFE_f_34,autoFE_f_35,autoFE_f_36,autoFE_f_37,autoFE_f_38,autoFE_f_39,autoFE_f_40,autoFE_f_41,autoFE_f_42,autoFE_f_43,autoFE_f_44,autoFE_f_45,autoFE_f_46,autoFE_f_47,autoFE_f_48,autoFE_f_49
45,0,1,11864.0,988.67,3,0.351,639,10565.75,0,12.05,36,351.19,5,5,22634.26,17251.44,3,0,4,14.0,0.0005492957746478873,684.0,31.0,0.32172701949860727,594.0,0.2771564610785074,123.0,4.22955,634.0,3,6.94,0.27611095386357204,651.05,0.9387186629526463,675.0,53.02904564315352,603.0,0.3171189376443418,0.33019607843137255,0.27941253882191924,10.0,34498.259999999995,1.404,7944.625259999999,0.9011764705882352,-638.649,224.289,0.18999999999999773,7,3450.2879999999996,0.5241611610010666,1.31202148922061,886.0,0.9312116276155871,69005.76,1.755,4526.852,6,639.0,0.9011258660508084,2816.7236467236467,15.794999999999998,626.95,12.31949860724234,-35.649,13.08,0.9319275403339937,247.1675,26.0
66,0,3,51693.62,4307.8,4,0.172,599,11977.36,2,13.36,60,274.73,22,5,40302.95,13327.85,2,0,3,15.0,0.0002871452420701168,665.0,41.0,0.15123456790123457,533.0,0.1298305835455653,54.0,2.2979199999999995,594.0,4,7.18,0.12043589017831871,612.36,0.45524691358024694,659.0,44.83532934131737,539.0,0.12492880197455858,0.13433559650824442,0.1284939727325367,9.0,91996.57,0.516,6932.107399999999,0.5240058195926285,-598.828,103.02799999999999,0.7300000000000182,49,2665.57,1.2826262097439518,3.0239648555468435,219.0,0.5462745098039216,39983.55,0.8599999999999999,8060.589999999999,26,599.0,0.543952914372508,25045.348837209305,11.351999999999999,585.64,12.311141975308642,-59.828,14.13,0.5441551089725446,1435.9333333333334,6.0
67,0,0,63781.3,5315.11,2,0.21,639,14187.35,4,14.74,36,490.0,3,4,85307.77,19298.93,3,0,3,13.0,0.00032863849765258214,706.0,15.0,0.2958656330749354,572.0,0.2771564610785074,43.0,3.0954,635.0,2,6.94,0.27773037542662116,653.74,0.6679586563307494,675.0,43.35142469470828,603.0,0.3171189376443418,0.2924345295829292,0.27941253882191924,9.0,149089.07,0.63,17914.6317,0.6537342386032978,-638.79,134.19,0.0,4,4824.7325,0.747661086440309,4.4203367751476375,237.0,0.6546822742474916,57896.79,0.84,21326.9425,12,639.0,0.6109988452655889,25310.04761904762,14.07,624.26,12.448139534883722,-35.79,13.105,0.6697952218430034,1771.7033333333331,27.0
49,2,0,24803.47,2066.96,3,0.059,689,21335.07,0,12.66,36,715.37,6,6,30845.65,26176.75,1,0,2,14.0,8.563134978229317e-05,738.0,34.0,0.5545212765957447,640.0,0.5531535547136172,151.0,0.7469399999999999,683.0,3,3.79,0.5563110181311018,701.66,0.10638297872340426,725.0,54.42338072669826,653.0,0.4991652754590985,0.5371383893666928,0.5543506869505711,10.0,55649.12,0.118,1819.89335,0.12763878029710712,-688.941,40.650999999999996,0.37000000000000455,54,4362.791666666667,0.8041156532606705,1.1783605680613523,615.0,0.11702794136073173,52353.5,0.354,5140.941666666667,10,689.0,0.13967723984418476,35033.220338983054,2.891,676.34,12.465265957446807,-35.941,11.83,0.11140167364016737,1033.48,28.0
36,0,4,38240.01,3186.67,1,0.174,669,20195.71,0,10.13,60,430.39,5,6,46336.76,31418.37,2,0,2,16.0,0.0002600896860986547,705.0,252.0,0.4205729166666667,633.0,0.4336729044402613,737.0,1.76262,663.0,1,6.94,0.4377615062761506,679.13,0.5729166666666666,729.0,66.04146100691017,609.0,0.44437060945509776,0.41800234558248633,0.437463810075275,11.0,84576.77,0.348,8062.59624,0.5799452697419859,-668.826,116.40599999999999,0.38999999999998636,70,5236.3949999999995,0.8252629230010903,1.474830171011418,517.0,0.5569477509084074,62836.74,1.044,7722.793333333334,10,669.0,0.5520220239225365,18314.195402298854,6.263999999999999,658.87,12.117552083333335,-59.826,13.08,0.5566596931659693,1593.335,23.0
49,2,0,151743.19,12645.27,1,0.362,629,27386.03,0,15.36,36,954.18,4,4,215221.41,155327.03,4,0,4,16.0,0.000575516693163752,678.0,248.0,0.2047872340425532,580.0,0.23545798974816134,691.0,5.56032,625.0,1,6.43,0.23193970420932877,644.36,0.9188829787234043,665.0,40.950520833333336,593.0,0.3070123747790218,0.27980392156862743,0.23506343106806338,11.0,366964.6,1.448,77910.15042,0.912156862745098,-628.638,227.69799999999998,0.17999999999994998,73,38831.7575,0.7050562023545892,1.3856017848277922,3842.0,0.9409221902017291,621308.12,1.448,53805.3525,0,629.0,0.9027695934001179,34931.68508287293,17.738,613.64,12.465265957446807,-35.638,13.09,0.9320250284414107,3161.3175,20.0
29,0,0,41692.37,3474.36,1,0.092,559,13980.29,0,13.06,36,471.46,21,3,58546.04,18825.11,3,0,4,16.0,0.00016457960644007157,588.0,223.0,0.062146892655367235,530.0,0.0436828701140516,232.0,1.20152,556.0,1,9.87,0.04332129963898917,572.06,0.2443502824858757,595.0,42.80245022970903,523.0,0.046333718244803694,0.050980392156862744,0.04350686950571143,11.0,100238.41,0.368,5386.23568,0.16686274509803922,-558.908,51.428,0.45999999999997954,201,6275.036666666667,0.7121296333620515,3.1099972324198903,3842.0,0.24075930334544543,75300.44,0.276,19515.346666666668,27,559.0,0.1789838337182448,37764.782608695656,2.668,545.94,12.710677966101695,-35.908,14.855,0.2292418772563177,868.59,8.0
26,2,1,42083.15,3506.93,1,0.161,699,4959.05,2,10.9,36,162.12,13,5,63581.78,5381.85,3,0,3,16.0,0.00023032904148783979,725.0,225.0,0.5921787709497207,673.0,0.6105415645197236,966.0,1.7549000000000001,694.0,1,4.6,0.6064251344466459,709.9,0.4692737430167598,735.0,64.12844036697247,663.0,0.6564665127020786,0.6251212415130941,0.6107543296309944,11.0,105664.93,0.483,10236.666580000001,0.4809650824442289,-698.839,112.539,0.12000000000000455,33,1076.3700000000001,0.6618743608624987,11.814112247647184,5217.0,0.508235294117647,16145.550000000001,0.805,12716.356,26,699.0,0.44255196304849886,21782.173913043476,4.186,688.1,12.503798882681563,-35.839,12.0,0.5018397962071893,1168.9766666666667,28.0
68,0,1,64316.24,5359.69,1,0.186,764,9851.81,0,10.13,60,209.95,0,4,57597.81,28412.49,0,0,0,16.0,0.00024345549738219896,832.0,249.0,0.8851351351351351,696.0,0.8783634149042188,386.0,1.8841800000000002,760.0,1,6.22,0.8848122866894198,774.13,0.5567567567567567,824.0,75.41954590325764,704.0,0.8367553012453719,0.8319421257651641,0.8859293572669369,11.0,121914.04999999999,0.0,10713.192659999999,0.694769059543684,-763.814,142.10399999999998,0.9499999999999886,0,7103.1225,1.1166438446183977,2.0272003615311434,5217.0,0.5980453577245959,0.0,0.744,14399.4525,0,764.0,0.7068327162571525,28815.5376344086,12.648,753.87,12.26045945945946,-59.814,10.84,0.5910125142207053,,17.0
47,0,0,22645.92,1887.16,1,0.181,660,29289.15,0,11.53,36,966.26,8,8,23010.36,2763.88,4,0,7,16.0,0.00027424242424242424,707.0,215.0,0.42424242424242425,613.0,0.3843428191783856,715.0,2.0869299999999997,652.0,1,5.74,0.3906605922551253,671.53,0.5818181818181818,696.0,57.2419774501301,624.0,0.47908073070123747,0.5349794238683128,0.3865610359530452,11.0,45656.28,1.267,4164.87516,0.3374485596707819,-659.819,119.46,0.2599999999999909,48,345.485,0.9841619166323342,8.325383157011158,3842.0,0.5794386668337301,19347.16,1.448,2876.295,2,660.0,0.4354743665291691,10426.298342541437,8.507,648.47,12.445787878787877,-35.819,13.07,0.5546697038724373,269.5942857142857,19.0
35,0,1,19688.86,1640.74,1,0.095,656,26630.91,5,10.29,36,862.94,4,3,28755.47,12730.55,2,0,2,16.0,0.0001448170731707317,691.0,248.0,0.3372093023255814,621.0,0.3612003100431846,691.0,0.9775499999999999,653.0,1,6.43,0.3667870036101083,666.29,0.2131782945736434,692.0,63.75121477162294,620.0,0.36510347446364155,0.3475371383893667,0.3652682002421435,11.0,48444.33,0.19,2731.76965,0.272869429241595,-655.905,62.32,0.9400000000000546,9,4243.516666666666,0.6846996414942965,2.2587767221369073,5217.0,0.22594142259414227,25461.1,0.28500000000000003,9585.156666666668,66,656.0,0.24814885133852288,17270.947368421053,3.325,645.71,12.492687338501293,-35.905,13.09,0.24657039711191336,820.37,21.0
47,2,0,45557.74,3796.48,1,0.255,701,17974.05,6,12.5,60,404.38,13,5,44336.36,22601.98,3,0,4,16.0,0.0003637660485021398,748.0,215.0,0.6303030303030303,654.0,0.6221305995096946,966.0,3.1875,696.0,1,4.6,0.619869799037645,713.5,0.7909090909090909,761.0,56.08,641.0,0.66844688221709,0.678235294117647,0.6226246249407801,11.0,89894.1,1.02,11305.7718,0.7205882352941176,-700.745,178.755,0.37999999999999545,33,4520.396,1.0275480440884186,1.9616139824917995,3842.0,0.7753549695740365,90407.92,1.275,8867.272,20,701.0,0.7335450346420324,14888.156862745098,11.985,688.5,12.445787878787877,-59.745,12.0,0.7812057741296349,949.12,32.0
21,1,1,22064.24,1838.69,1,0.119,800,22364.53,0,10.82,36,730.28,28,5,19808.96,16842.61,0,0,0,16.0,0.00014874999999999998,821.0,221.0,0.9680232558139535,779.0,0.9632352941176471,104.0,1.28758,795.0,1,4.65,0.9578262100198132,810.82,0.2921511627906977,836.0,73.93715341959334,764.0,0.9330191854594413,0.9259877573734001,0.9575722482497236,11.0,41873.2,0.0,2357.26624,0.44629938786867,-799.881,95.19999999999999,0.2799999999999727,121,3368.522,1.1138515096198893,1.1761217531012116,5217.0,0.3509585265004385,0.0,0.595,3961.792,6,800.0,0.4547290474587681,15451.176470588236,2.4989999999999997,789.18,12.440901162790698,-35.881,9.46,0.33710727427115766,,3.0
27,0,0,31299.21,2608.27,0,0.221,707,13459.01,0,13.32,36,455.56,1,6,50804.49,35883.45,1,0,1,15.0,0.0003125884016973126,734.0,17.0,0.6541916167664671,680.0,0.6509799579227107,90.0,2.94372,701.0,0,5.2,0.6556834030683403,720.32,0.6856287425149701,743.0,53.07807807807808,671.0,0.6088851790020404,0.6014737859386325,0.6540506395746697,10.0,82103.7,0.221,11227.79229,0.7632278328098574,-706.779,156.247,0.5600000000000023,37,5980.575,0.6160717290932357,1.4158195491236212,367.0,0.7042350582633755,35883.45,1.326,8467.414999999999,10,707.0,0.7560749397143387,11802.126696832578,5.967,693.68,12.379550898203593,-35.779,11.99,0.703626220362622,2608.27,20.0
59,2,1,33127.11,2760.59,3,0.039,697,27428.68,3,13.83,60,635.8,13,1,22622.23,19524.44,3,0,4,14.0,5.595408895265423e-05,756.0,43.0,0.6007957559681698,638.0,0.5989525295297526,150.0,0.53937,696.0,3,4.6,0.6244573082489147,710.83,0.03978779840848806,757.0,50.39768618944324,637.0,0.6434757505773672,0.6537254901960784,0.5991735537190083,10.0,55749.34,0.156,882.26697,0.03411764705882353,-696.961,27.183,0.7999999999999545,140,19524.44,1.464360940543881,1.158662169055809,886.0,0.04686567164179104,78097.76,0.039,22622.23,90,697.0,0.03348729792147806,70784.35897435898,2.301,683.17,12.487533156498674,-59.961,12.0,0.05788712011577424,690.1475,23.0
41,2,2,58133.46,4844.46,1,0.278,625,5922.14,0,12.13,36,197.07,3,7,87811.41,13676.54,2,0,2,16.0,0.0004448,666.0,249.0,0.21390374331550802,584.0,0.21941163360820148,754.0,3.3721400000000004,618.0,1,6.94,0.2324810606060606,637.13,0.8502673796791443,661.0,51.525144270403956,589.0,0.20922726409720904,0.20093823299452698,0.21848186555771965,11.0,145944.87,0.556,24411.571980000004,0.8580922595777951,-624.722,173.75000000000003,0.06999999999999318,162,1953.7914285714287,0.6620262674292554,6.420586639603291,2432.0,0.8373637388798396,27353.08,1.9460000000000002,12544.487142857144,5,625.0,0.8426048984241503,17426.11510791367,11.398000000000001,612.87,12.29216577540107,-35.722,13.105,0.8243371212121212,2422.23,23.0
54,2,0,24095.38,2007.95,3,0.236,695,20895.38,0,11.89,36,692.93,1,4,34497.42,30011.4,3,0,3,14.0,0.000339568345323741,749.0,30.0,0.5612244897959183,641.0,0.587196344996657,156.0,2.80604,691.0,3,5.2,0.5907281001137656,706.89,0.7740524781341108,731.0,58.4524810765349,659.0,0.6330831408775982,0.5994180407371484,0.5879086171500764,10.0,58592.8,0.708,8141.391119999999,0.7218719689621726,-694.764,164.01999999999998,0.92999999999995,28,7502.85,0.6984690449314761,1.1494771986645074,615.0,0.7436411477258489,90034.20000000001,0.944,8624.355,0,695.0,0.6821593533487298,8508.262711864407,12.744,683.11,12.247084548104956,-35.764,11.99,0.7373435722411832,669.3166666666667,24.0
45,2,1,22280.65,1856.72,4,0.299,718,8785.89,0,11.61,36,290.18,1,8,35321.19,30004.78,3,0,3,15.0,0.0004164345403899721,763.0,76.0,0.6991643454038997,673.0,0.7089926454201025,209.0,3.4713899999999995,710.0,4,5.2,0.715261958997722,729.61,0.8802228412256268,754.0,61.843238587424636,682.0,0.7450923787528868,0.7195683802133851,0.7082434068537138,9.0,57601.840000000004,0.897,10561.03581,0.8622696411251213,-717.701,214.682,0.18000000000000682,2,3750.5975,0.6308012272519697,1.177185435120671,1159.0,0.8743265254980579,90014.34,2.392,4415.14875,2,718.0,0.8285219399538106,6209.765886287626,13.455,706.39,12.31949860724234,-35.701,11.99,0.856492027334852,618.9066666666666,27.0
70,0,0,20931.55,1744.3,0,0.197,687,22272.91,2,13.86,60,516.64,6,8,36251.83,16483.5,3,1,4,15.0,0.0002867540029112082,757.0,28.0,0.5527065527065527,617.0,0.5399734248698926,97.0,2.73042,679.0,10,3.79,0.5554290053151101,700.86,0.6552706552706553,747.0,49.56709956709957,627.0,0.5926674364896074,0.6011764705882353,0.564935064935065,10.0,57183.380000000005,0.788,7141.61051,0.5452941176470588,-686.803,135.339,0.6399999999999864,8,2060.4375,0.5773929205780783,2.1992798859465528,367.0,0.6264705882352941,65934.0,1.576,4531.47875,36,687.0,0.5717378752886836,8854.314720812183,13.790000000000001,673.14,12.656923076923077,-59.803,11.83,0.6142748671222475,436.075,26.0
73,2,1,18642.0,1553.5,1,0.112,648,27311.25,2,17.04,36,974.26,8,5,17082.14,13588.04,2,0,3,16.0,0.0001728395061728395,721.0,225.0,0.33238636363636365,575.0,0.32382438154669047,715.0,1.90848,643.0,1,5.74,0.31587885649589587,665.04,0.3380681818181818,684.0,38.02816901408451,612.0,0.32447313461173344,0.3383850630455868,0.3233668473969574,11.0,35724.14,0.336,1913.19968,0.2995877788554801,-647.888,72.57600000000001,0.2599999999999909,181,2717.608,1.091315256753545,1.2571452542088482,5217.0,0.31333333333333335,40764.12,0.56,3416.428,26,648.0,0.3206759065881906,13870.535714285714,8.176,630.96,12.506619318181817,-35.888,13.07,0.3143221058590433,517.8333333333334,18.0
47,2,2,48729.98,4060.83,1,0.23,654,9676.68,3,14.37,60,227.02,4,4,35277.76,20339.99,1,0,3,16.0,0.00035168195718654434,701.0,215.0,0.39545454545454545,607.0,0.3543570314241141,691.0,3.3051,650.0,1,6.43,0.3525312855517634,668.37,0.7333333333333333,714.0,45.51148225469729,594.0,0.31005379335930255,0.3722114451988361,0.3544770226877928,11.0,84007.74,0.6900000000000001,8113.884800000001,0.7072017458777885,-653.77,150.42000000000002,0.020000000000010232,73,5084.9975,1.3813229638162967,1.7344039992153388,2432.0,0.7316417910447761,61019.97,0.92,8819.44,13,654.0,0.7814876646262289,17655.782608695652,10.81,639.63,12.445787878787877,-59.77,13.09,0.7251137656427759,1353.61,17.0
60,2,2,20685.48,1723.79,3,0.215,626,500.0,0,13.26,36,16.91,3,2,28937.57,15370.7,3,0,3,14.0,0.0003434504792332268,686.0,32.0,0.22428571428571428,566.0,0.22359037218631603,139.0,2.8508999999999998,624.0,3,6.94,0.21770334928229665,639.26,0.6828571428571428,662.0,47.209653092006036,590.0,0.2512990762124711,0.23120756547041707,0.22229825761962416,10.0,49623.05,0.645,6221.57755,0.6677982541222115,-625.785,134.59,0.9100000000000001,147,7685.35,0.7148312729783461,1.882644902314143,384.0,0.6883222653802782,46112.100000000006,0.43,14468.785,3,500.0,0.6244226327944573,8017.627906976744,12.9,612.74,12.307142857142857,-35.785,13.105,0.6692583732057417,574.5966666666667,18.0
54,2,1,64442.63,5370.22,4,0.256,560,29717.71,4,11.41,36,978.7,21,1,69249.67,58481.25,3,0,4,15.0,0.00045714285714285713,614.0,59.0,0.05393586005830904,506.0,0.043904613327390235,50.0,2.92096,559.0,4,9.87,0.05499276410998553,571.41,0.8134110787172012,596.0,49.079754601226995,524.0,0.04748845265588914,0.05274509803921568,0.044585987261146494,9.0,133692.3,1.024,17727.91552,0.7235294117647059,-559.744,143.36,0.7000000000000455,338,58481.25,0.9305839291364132,1.1841345730469168,1159.0,0.7909698996655519,233925.0,0.256,69249.67,43,560.0,0.7359988452655889,20977.421875,13.824,548.59,12.247084548104956,-35.744,14.855,0.7575976845151954,1342.555,7.0
61,0,0,14530.03,1210.84,1,0.172,632,10925.5,3,13.06,60,248.92,3,2,12194.56,742.79,1,0,2,16.0,0.0002721518987341772,693.0,218.0,0.22093023255813954,571.0,0.2459860480566936,754.0,2.24632,630.0,1,6.94,0.24491626794258373,645.06,0.5683139534883721,692.0,48.39203675344563,572.0,0.2155444258950102,0.23377638780297108,0.24919724166973733,11.0,26724.59,0.344,2097.4643199999996,0.5731039874902267,-631.828,108.704,0.9199999999999875,147,371.395,1.191517365120185,16.41723771187011,3842.0,0.5561194029850747,1485.58,0.344,6097.28,52,632.0,0.6112038582823224,7039.767441860466,10.491999999999999,618.94,12.45188953488372,-59.828,13.105,0.5472488038277512,605.42,18.0
41,1,1,39656.91,3304.74,1,0.318,634,17039.88,0,9.86,36,548.71,3,5,58199.5,8259.39,2,0,2,16.0,0.0005015772870662461,675.0,249.0,0.25267379679144386,593.0,0.27170868347338933,754.0,3.13548,629.0,1,6.94,0.24964619303707897,643.86,0.9064171122994652,670.0,64.3002028397566,598.0,0.2545092082779571,0.2419859265050821,0.2579091435489814,11.0,97856.41,0.636,18507.441,0.9135066458170445,-633.682,201.612,0.7100000000000364,135,1651.878,0.6813960601036092,7.046464690491671,5217.0,0.8990101491041222,16518.78,1.59,11639.9,6,634.0,0.905449022213784,10392.264150943396,13.038,624.14,12.29216577540107,-35.682,13.105,0.8989527313897537,1652.37,23.0
28,0,1,60002.24,5000.19,3,0.087,725,27336.8,5,8.78,36,866.51,7,2,63911.53,18702.38,2,0,2,14.0,0.00011999999999999999,753.0,44.0,0.720108695652174,697.0,0.7375152253349574,138.0,0.7638599999999999,723.0,3,3.63,0.7404306220095693,733.78,0.24592391304347827,761.0,82.57403189066059,689.0,0.7540345547750142,0.7322126661454261,0.7418802968889825,10.0,123913.76999999999,0.174,5560.30311,0.2382720875684128,-724.913,63.074999999999996,0.5099999999999909,168,9351.19,0.9388327896390526,3.4172939486846055,886.0,0.19790794979079498,37404.76,0.174,31955.765,74,725.0,0.21577748243782038,57473.448275862065,2.436,716.22,12.44032608695652,-35.913,11.95,0.21680622009569378,2500.095,21.0
75,0,1,51695.93,4307.99,1,0.031,762,15544.46,0,10.39,60,333.26,11,7,44065.04,4251.23,1,0,1,16.0,4.0682414698162726e-05,837.0,240.0,0.8847184986595175,687.0,0.8734359428634703,437.0,0.32209000000000004,755.0,1,5.15,0.8721590909090909,772.39,0.03485254691689008,822.0,73.33974975938402,702.0,0.8521610090892228,0.8551582507852138,0.8796125704058536,11.0,95760.97,0.031,1366.01624,0.04264315051944914,-761.969,23.622,0.2599999999999909,210,607.3185714285713,1.1731733365044035,10.365244882069426,5217.0,0.03646159629119158,4251.23,0.217,6295.005714285714,5,762.0,0.04071600816175107,138967.4193548387,2.325,751.61,12.306836461126005,-59.969,10.825,0.0390625,4307.99,11.0
30,2,3,29037.63,2419.8,0,0.193,771,31319.39,0,7.85,60,632.8,25,6,32463.04,13489.69,3,0,4,15.0,0.0002503242542153048,801.0,12.0,0.9269662921348315,741.0,0.9075105861377313,42.0,1.51505,765.0,0,4.68,0.8940027894002789,778.85,0.5955056179775281,831.0,98.21656050955414,711.0,0.9203233256351039,0.932156862745098,0.9039848397115334,10.0,61500.67,0.772,6265.36672,0.5333333333333333,-770.807,148.803,0.7999999999999545,238,2248.2816666666668,0.8944827717921674,2.4065074883114437,85.0,0.6194712442049869,53958.76,1.158,5410.506666666667,10,771.0,0.5591801385681293,12537.823834196892,5.79,763.15,12.306910112359551,-59.807,10.765,0.6161087866108786,604.95,9.0
57,0,3,43698.98,3641.58,1,0.122,607,15623.33,3,12.83,36,525.13,29,3,27500.11,9944.19,3,0,3,16.0,0.00020098846787479406,664.0,246.0,0.16260162601626016,550.0,0.1550769571476027,264.0,1.5652599999999999,604.0,1,7.05,0.15740072202166064,619.83,0.38482384823848237,643.0,47.31098986749805,571.0,0.17335450346420322,0.1636760426770126,0.15397167973890613,11.0,71199.09,0.366,3355.01342,0.34080989330746847,-606.878,74.054,0.12999999999999545,183,3314.73,1.5890474619919703,2.765444948256218,999.0,0.35522388059701493,29832.57,0.366,9166.703333333333,7,607.0,0.3054272517321016,29849.016393442624,6.954,594.17,12.180948509485097,-35.878,13.995000000000001,0.35776173285198554,1213.86,8.0
67,0,1,33679.66,2806.64,4,0.041,751,25872.02,6,9.47,36,828.39,15,4,53212.55,36314.0,3,0,3,15.0,5.459387483355526e-05,818.0,60.0,0.8449612403100775,684.0,0.8412689624626287,90.0,0.38827000000000006,747.0,4,4.46,0.8430034129692833,760.47,0.04909560723514212,787.0,79.30306230200632,715.0,0.8708140877598153,0.854752667313288,0.8452387219034584,9.0,86892.21,0.123,2181.71455,0.04910281280310378,-750.959,30.791,0.38999999999998636,31,9078.5,0.6329270068808956,1.4653453213636616,1159.0,0.059837728194726165,108942.0,0.164,13303.1375,60,751.0,0.037240184757505776,68454.63414634146,2.7470000000000003,741.53,12.448139534883722,-35.959,10.594999999999999,0.06242889647326507,935.5466666666666,16.0
75,0,0,26312.85,2192.74,1,0.113,679,17540.42,6,11.19,36,575.83,12,7,39093.37,10307.75,2,0,4,16.0,0.00016642120765832108,754.0,240.0,0.5428954423592494,604.0,0.4951278928136419,967.0,1.26447,672.0,1,5.81,0.5030776515151515,690.19,0.3096514745308311,715.0,60.679177837354786,643.0,0.5046516043288399,0.5556862745098039,0.49636784755487706,11.0,65406.22,0.452,4417.550810000001,0.2447058823529412,-678.887,76.727,0.8300000000000409,101,1472.5357142857142,0.6730770460566586,3.7926191457883633,3842.0,0.3075557809330629,41231.0,0.791,5584.767142857143,30,679.0,0.3241883425099677,19404.778761061945,8.475,667.81,12.306836461126005,-35.887,11.93,0.3210227272727273,548.185,39.0
26,0,1,34195.46,2849.62,1,0.077,744,20666.38,0,11.61,36,682.58,15,8,29343.43,18052.49,2,0,3,16.0,0.00010349462365591398,770.0,225.0,0.8142458100558659,718.0,0.8159118591518104,379.0,0.8939699999999999,736.0,1,4.46,0.826879271070615,755.61,0.1787709497206704,780.0,64.0826873385013,708.0,0.8311182836529334,0.8294131910766246,0.8191293362109807,11.0,63538.89,0.23099999999999998,2259.44411,0.15991755577109604,-743.923,57.288,0.5800000000000409,44,2256.56125,1.1653531983138985,1.62545056111373,5217.0,0.18274652299210625,54157.47,0.616,3667.92875,2,744.0,0.17903930131004367,37008.05194805195,2.002,732.39,12.503798882681563,-35.923,10.594999999999999,0.1845102505694761,949.8733333333333,13.0
70,2,1,17345.2,1445.43,4,0.127,729,17014.6,4,11.0,60,369.94,13,6,15176.12,6207.72,0,0,0,15.0,0.00017421124828532236,799.0,53.0,0.7692307692307693,659.0,0.7588589257856029,241.0,1.397,723.0,4,4.6,0.7609832635983264,740.0,0.4116809116809117,789.0,66.27272727272727,669.0,0.6817569841804106,0.6883695047301057,0.7596988998262884,9.0,32521.32,0.0,1927.36724,0.4794101279910963,-728.873,92.583,0.9399999999999977,85,1034.6200000000001,1.1429271776975933,2.444717223070628,1159.0,0.3887959866220736,0.0,0.762,2529.3533333333335,9,729.0,0.4877145742174352,11381.338582677166,8.89,718.0,12.656923076923077,-59.873,12.0,0.38859832635983266,,31.0
60,2,3,83855.59,6987.97,1,0.071,780,8172.59,0,7.89,36,255.68,11,6,100633.13,67829.2,0,0,2,16.0,9.102564102564102e-05,840.0,230.0,0.9314285714285714,720.0,0.9277356808558057,437.0,0.56019,774.0,1,5.15,0.9166666666666666,787.89,0.15571428571428572,816.0,98.85931558935361,744.0,0.8902726354762707,0.9229867083659109,0.9246986366268358,11.0,184488.72,0.142,7144.95223,0.17396403440187647,-779.929,55.379999999999995,0.6800000000000068,170,11304.866666666667,0.833280153365,1.4836254887275688,999.0,0.16226036837489036,135658.4,0.42599999999999993,16772.188333333335,10,780.0,0.21945472904745877,98422.11267605635,4.26,772.11,12.307142857142857,-35.929,10.825,0.15585774058577406,3493.985,13.0
43,0,0,50477.61,4206.47,0,0.156,617,19851.45,6,12.55,36,664.58,3,6,64233.39,32100.45,0,0,2,15.0,0.00025283630470016206,660.0,22.0,0.18447837150127228,574.0,0.18657955929575906,59.0,1.9578000000000002,611.0,0,6.94,0.17869595536959554,629.55,0.494910941475827,653.0,49.16334661354581,581.0,0.13261528105015147,0.17132525410476934,0.18797704900773807,10.0,114711.0,0.312,10020.40884,0.5158326817826427,-616.844,96.252,0.5800000000000409,22,5350.075,0.7858468936483035,2.0010121353438968,367.0,0.47794117647058826,64200.9,0.9359999999999999,10705.565,28,617.0,0.6167956916863009,26964.551282051285,6.708,604.45,12.52730279898219,-35.844,13.105,0.49843096234309625,2103.235,23.0
41,0,0,97431.17,8119.26,0,0.364,686,500.0,2,11.6,36,16.51,12,6,116534.48,56727.57,0,0,0,15.0,0.0005306122448979592,727.0,22.0,0.56951871657754,645.0,0.5347137637028014,87.0,4.2223999999999995,680.0,0,5.81,0.5352161785216178,697.6,0.946524064171123,722.0,59.13793103448276,650.0,0.44867048131942106,0.46160267111853087,0.5368216034110649,10.0,213965.65,0.0,42418.55072,0.9699499165275459,-685.636,249.70399999999998,0.5100000000000016,26,9454.595,0.8360716073045505,2.054282952715937,367.0,0.9394117647058824,0.0,2.184,19422.413333333334,15,500.0,0.972399865365197,22305.659340659342,14.924,674.4,12.29216577540107,-35.636,11.93,0.9412482566248257,,24.0
62,2,0,30232.88,2519.41,1,0.092,669,29064.02,3,7.78,60,586.26,2,3,41807.11,9954.78,3,0,5,16.0,0.0001375186846038864,731.0,244.0,0.4232876712328767,607.0,0.43698462224203255,727.0,0.7157600000000001,666.0,1,6.41,0.442057761732852,676.78,0.26438356164383564,729.0,85.98971722365039,609.0,0.4883083140877598,0.5188888888888888,0.437463810075275,11.0,72039.99,0.45999999999999996,3846.25412,0.1562962962962963,-668.908,61.548,0.2599999999999909,126,3318.26,0.7231516361690631,4.199702052682229,3842.0,0.23313432835820896,49773.9,0.276,13935.703333333333,7,669.0,0.1789838337182448,27384.891304347824,5.704,661.22,12.168630136986302,-59.908,13.13,0.2292418772563177,503.88199999999995,26.0
